node1,node2,distance
Technology Advancement Program (T.A.P.),Center for Superconductivity Research,0.19101908591523592
Technology Advancement Program (T.A.P.),Chemistry,0.1587731648257953
Technology Advancement Program (T.A.P.),Symons,0.2733999486677633
Technology Advancement Program (T.A.P.),(Bldg # 075),0.2918569508956265
Technology Advancement Program (T.A.P.),(Bldg # 074),0.3114838625649741
Technology Advancement Program (T.A.P.),HJ Patterson,0.3341169090032327
Technology Advancement Program (T.A.P.),Jimenez,0.3913222863121507
Technology Advancement Program (T.A.P.),Health Center,0.3785395053565782
Technology Advancement Program (T.A.P.),St. Mary,0.4204466885351725
Technology Advancement Program (T.A.P.),Dorchester Hall,0.4494869883957425
Technology Advancement Program (T.A.P.),Benjamin,0.49196932061689164
Technology Advancement Program (T.A.P.),Tawes,0.5404328075971097
Technology Advancement Program (T.A.P.),Anne Arundel,0.4913889854966002
Technology Advancement Program (T.A.P.),(Bldg # 146),0.5533472200131568
Technology Advancement Program (T.A.P.),Kehoe Track at Ludwig Field,0.5987518432657976
Technology Advancement Program (T.A.P.),(Bldg # 389),0.5826232869867433
Technology Advancement Program (T.A.P.),(Bldg # 164),0.6742078129051511
Technology Advancement Program (T.A.P.),PGUC (Bldg # 347),0.7916727988539946
Technology Advancement Program (T.A.P.),ICC (Bldg # 345),0.7822248579580114
Technology Advancement Program (T.A.P.),SFSC (Bldg # 346),0.7527433531859343
Technology Advancement Program (T.A.P.),University of Maryland University College (UMUC),0.7744214351885643
Technology Advancement Program (T.A.P.),Architecture,0.5757522245402629
Technology Advancement Program (T.A.P.),(Bldg # 400),0.6003770996140968
Technology Advancement Program (T.A.P.),(Bldg # 039),0.5949564086134892
Technology Advancement Program (T.A.P.),Van Munching ?,0.5929979744081681
Technology Advancement Program (T.A.P.),(Bldg # 054),0.5203143917069714
Technology Advancement Program (T.A.P.),McKeldin Library,0.43293619292370566
Technology Advancement Program (T.A.P.),(Bldg # 061),0.4899908111490405
Technology Advancement Program (T.A.P.),(Bldg # 063),0.4804133022262743
Technology Advancement Program (T.A.P.),Journalism,0.4433388070544367
Technology Advancement Program (T.A.P.),(Bldg # 051),0.4776153463661434
Technology Advancement Program (T.A.P.),Tydings,0.44206499224439827
Technology Advancement Program (T.A.P.),(Bldg # 040),0.46698025316478725
Technology Advancement Program (T.A.P.),(Bldg # 048),0.40661856766601046
Technology Advancement Program (T.A.P.),(Bldg # 043),0.42184801591561355
Technology Advancement Program (T.A.P.),Skinner,0.3933352713300756
Technology Advancement Program (T.A.P.),Woods,0.3787106139480265
Technology Advancement Program (T.A.P.),(Bldg # 037),0.44786691167467724
Technology Advancement Program (T.A.P.),(Bldg # 038),0.47840893407907004
Technology Advancement Program (T.A.P.),Marie Mount,0.37114412577248035
Technology Advancement Program (T.A.P.),Memorial Chapel,0.40939999583665254
Technology Advancement Program (T.A.P.),College Park LDS Institute of Religion,0.6517621327423871
Technology Advancement Program (T.A.P.),(Bldg # 065),0.5207931790725985
Technology Advancement Program (T.A.P.),(Bldg # 069),0.529275973415458
Technology Advancement Program (T.A.P.),(Bldg # 070),0.5448557577230524
Technology Advancement Program (T.A.P.),(Bldg # 067),0.5101794804655196
Technology Advancement Program (T.A.P.),(Bldg # 066),0.5258914743535691
Technology Advancement Program (T.A.P.),(Bldg # 072),0.5382987973677047
Technology Advancement Program (T.A.P.),(Bldg # 116),0.5268620007325674
Technology Advancement Program (T.A.P.),South Campus Dining Hall,0.5092644967339832
Technology Advancement Program (T.A.P.),(Bldg # 974),0.5419644300204091
Technology Advancement Program (T.A.P.),(Bldg # 975),0.5691249907713936
Technology Advancement Program (T.A.P.),Susquehanna Hall,0.5474795527410352
Technology Advancement Program (T.A.P.),South Campus Commons,0.5308689498765142
Technology Advancement Program (T.A.P.),(Bldg # 997),0.49998857291086335
Technology Advancement Program (T.A.P.),(Bldg # 031),0.4772469920365672
Technology Advancement Program (T.A.P.),(Bldg # 030),0.4647884571265692
Technology Advancement Program (T.A.P.),(Bldg # 022),0.4619269179993601
Technology Advancement Program (T.A.P.),(Bldg # 015),0.4847558115209617
Technology Advancement Program (T.A.P.),(Bldg # 017),0.4741892931474331
Technology Advancement Program (T.A.P.),(Bldg # 021),0.49142858484379925
Technology Advancement Program (T.A.P.),(Bldg # 016),0.5132319033750863
Technology Advancement Program (T.A.P.),(Bldg # 028),0.5231974148386219
Technology Advancement Program (T.A.P.),(Bldg # 014),0.4823893842496263
Technology Advancement Program (T.A.P.),(Bldg # 023),0.5208372536689555
Technology Advancement Program (T.A.P.),(Bldg # 029),0.5033860448012522
Technology Advancement Program (T.A.P.),SCUB 1 (Bldg # 019),0.5018970116627492
Technology Advancement Program (T.A.P.),(Bldg # 025),0.5227272479527921
Technology Advancement Program (T.A.P.),Allegany,0.5328012268688133
Technology Advancement Program (T.A.P.),(Bldg # 999),0.5455910728801984
Technology Advancement Program (T.A.P.),(Bldg # 998),0.5341974692045979
Technology Advancement Program (T.A.P.),Annapolis,0.4890242029231076
Technology Advancement Program (T.A.P.),Montgomery,0.5027830740760847
Technology Advancement Program (T.A.P.),(Bldg # 401),0.4782677518002995
Technology Advancement Program (T.A.P.),7-11,0.5299617508300499
Technology Advancement Program (T.A.P.),College Park Bike Shop,0.5263737628808227
Technology Advancement Program (T.A.P.),Wawa,0.5534133637565474
Technology Advancement Program (T.A.P.),CVS,0.5949126977155197
Technology Advancement Program (T.A.P.),UPS ?,0.5145023206895529
Technology Advancement Program (T.A.P.),Lee Building,0.34126826325824455
Technology Advancement Program (T.A.P.),Main Administration,0.3132525099394824
Technology Advancement Program (T.A.P.),Reckord Armory,0.30673478027991324
Technology Advancement Program (T.A.P.),Mitchell Building,0.27883456432982323
Technology Advancement Program (T.A.P.),Rossborough Inn,0.34223147435513623
Technology Advancement Program (T.A.P.),Visitor Center,0.30708496519139034
Technology Advancement Program (T.A.P.),(Bldg # 001),0.346626491341787
Technology Advancement Program (T.A.P.),Police (Bldg # 003),0.3386985918148829
Technology Advancement Program (T.A.P.),Ritchie Colliseum,0.3652691121764967
Technology Advancement Program (T.A.P.),(Bldg # 126),0.3789956704829005
Technology Advancement Program (T.A.P.),(Bldg # 127),0.38687194114795004
Technology Advancement Program (T.A.P.),(Bldg # 128),0.3950061625801032
Technology Advancement Program (T.A.P.),(Bldg # 129),0.4031377637526869
Technology Advancement Program (T.A.P.),(Bldg # 130),0.4153884255357157
Technology Advancement Program (T.A.P.),(Bldg # 131),0.4362071814669739
Technology Advancement Program (T.A.P.),(Bldg # 132),0.45512277976377463
